Brand,Model,Price,OS,Launch Date
OnePlus,Nord CE 2 Lite 5G (CPH2381),"₹19,999 (Starting)","OxygenOS 12.1 (based on Android 12), upgradable to Android 13","April 28, 2022"
OnePlus,Nord CE 3 Lite (CPH2467),"₹19,999 (Starting)",Android 13 (OxygenOS 13.1),April 2023
OnePlus,OnePlus Nord CE 3 Lite 5G,"₹19,999",Android 13 (OxygenOS 13.1),June 2023
OnePlus,Nord CE 2 5G (IV2201),"₹23,999 (starting price)","OxygenOS 11 (based on Android 11) - Upgradable to Android 12, 13","February 17, 2022"
OnePlus,Nord 2T (CPH2401),"₹28,999 (Starting Price)",Android 12 (OxygenOS 12.1),"July 5, 2022"
OnePlus,Nord 2 5G (DN2101),"₹27,999 (Starting Price)",OxygenOS (based on Android),July 2021
realme,C55 (RMX3710),"₹10,999 (Starting)","Android 13, Realme UI 4.0","March 21, 2023"
realme,C11 2021 (RMX3231),"₹6,799","Android 11 (Go Edition), Realme UI 2.0","June 28, 2021"
realme,8 (RMX3085),"₹14,999 (Starting)","Android 11, Realme UI 2.0","April 21, 2021"
OnePlus,10R (CPH2423),"₹38,999 (Starting)","Android 12 (initially), OxygenOS 12.1","May 4, 2022"
OnePlus,Nord (AC2001),"₹27,999 (Launch Price)",Android 10 (OxygenOS 10.5),"July 21, 2020"
OnePlus,Nord CE 5G (EB2101),"₹22,999 (Starting)",Android 11 (OxygenOS 11),"June 10, 2021"
realme,narzo 50A (RMX3430),"₹11,499 (Expected)",Android 11,"September 24, 2021"
realme,C35 (RMX3511),"₹11,999 (Starting)","Android 11, Realme UI 2.0","March 7, 2022"
OnePlus,9R (LE2101),"₹39,999 (Launch Price)",Android 11 (OxygenOS 11),"April 14, 2021"
realme,7 (RMX2151),"₹14,999","Android 10, upgradable to Android 12, Realme UI 3.0","September 3, 2020"
realme,11 Pro (RMX3771),"₹23,999",Android 13,"May 10, 2023"
OnePlus,Nord CE 3 (CPH2569),"₹26,999 (Starting Price)",Android 13 (OxygenOS 13.1),June 2023
